VSNL1,6.8542,7.5809,7.8386,6.9672,4.7790,7.8120,7.7771
CCDC74A,1.1920,0.7482,1.0643,1.1035,0.8717,1.0933,0.4747
H3F3A,0.3886,0.5028,0.8913,0.7203,0.8570,0.8035,1.4053
SLC16A14,1.7287,2.4383,2.5548,2.2443,2.4823,3.2337,3.0305
TEKT4,0.2885,0.2250,0.2165,0.4577,0.2507,0.2226,0.0573
EN1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0265,0.1090
ZNF2,0.8933,0.9079,1.0804,0.9999,1.1966,0.9756,1.4882
SGCB,3.1373,3.6271,4.1324,4.0396,4.1834,4.4903,4.7323
SPATA18,0.1577,0.1553,0.1335,0.5250,0.2714,0.1044,0.0260
NOSTRIN,1.0088,1.0629,1.4139,1.0754,1.1463,1.2659,0.7742
AC069154.2,0.9480,0.9344,1.1818,0.9455,0.7635,1.1048,0.5607
CCDC140,0.0000,0.0000,0.0000,0.0469,0.0000,0.0391,0.5741
SGPP2,1.1562,1.2820,1.0283,1.4313,2.3250,3.1462,2.6390
INHBB,0.6206,1.0377,1.1727,1.1620,1.2788,2.6703,0.7558
XIRP2,0.0000,0.0206,0.0066,0.0070,0.0067,0.0059,0.0149
BBS5,0.7929,1.3131,1.1206,1.3468,1.5742,2.3477,1.4635
SMARCAD1,1.0496,1.6910,1.5914,1.4236,1.7452,1.9449,2.2427
PDLIM5,1.2001,1.9205,2.0133,1.9704,2.3527,2.6641,2.0643
OTUD7B,0.9143,0.9211,0.8464,1.2595,1.6718,1.4061,1.3569
PDHA2,0.4845,0.4201,0.2824,0.2993,0.6460,0.7884,0.5080
C4orf37,0.1439,0.1939,0.2814,0.0766,0.0148,0.0640,0.0433
NEURL3,0.2403,0.1871,0.3391,0.1711,0.1618,0.1084,0.2760
RPRD2,1.2195,1.4869,1.5808,1.6568,1.7580,1.9842,2.4717
ANKRD23,1.9585,1.5746,1.8043,1.8560,1.7165,1.8543,2.5023
CTSS,1.4436,1.3494,2.0973,1.2227,1.0543,1.4144,1.1549
MSX1,2.6414,2.1658,2.7494,1.9274,1.3729,1.1859,1.5604
PACRGL,1.8802,2.1761,2.4772,2.0452,2.1157,2.3548,2.0877
BNIPL,0.2107,0.2573,0.0864,0.1788,0.0634,0.1821,0.4098
C1QTNF7,0.1357,0.2238,0.2549,0.2286,0.1375,0.2042,0.1750
TNFAIP8L2,1.7816,1.4169,1.9454,1.5352,0.8187,1.0976,1.0241
LYSMD1,3.3137,3.1982,3.5188,3.2319,3.1836,3.2062,4.0054
SCNM1,3.8527,3.1877,4.0681,3.7481,3.5313,3.4413,3.9335
TMOD4,0.3090,0.1022,0.2196,0.3083,0.3438,0.1137,0.2302
VPS72,3.9147,3.4284,3.9379,3.8531,3.7012,3.8166,4.7939
ERCC3,2.0992,2.2118,2.3060,2.3390,2.7336,2.7139,3.3922
RNF149,1.5502,1.8043,2.2135,2.2039,1.7509,2.0826,2.0435
IWS1,2.3203,2.9086,2.8004,3.0080,3.2241,3.2347,2.9817
BOLA3,2.8838,2.7450,3.3905,2.8435,3.1920,2.9060,2.8281
CDC42EP3,0.7944,1.3820,1.5512,1.1404,0.8821,1.0853,0.4263
S100A11,3.9989,3.4565,4.2014,4.1270,3.8448,3.5923,3.7058
LCE3D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMCP,0.0000,0.0000,0.2073,0.0000,0.3020,0.0000,2.1899
IVL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0299
SPRR3,0.0000,0.0000,0.0000,0.0000,0.0761,0.0000,0.0000
DHX57,0.9369,1.2389,1.0289,1.4615,1.4208,1.9945,1.5433
SPRR2D,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
BMP10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
PGLYRP4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ARHGAP25,0.9179,0.6408,0.8674,1.1388,0.5541,0.4378,0.3880
S100A9,2.7015,1.9656,3.0934,2.3620,1.8449,1.8668,2.5537
S100A12,0.2967,0.2316,0.8254,0.5575,0.1510,0.2595,0.6636
TGFA,1.5078,1.7398,2.0231,1.9377,2.9892,1.9827,1.4718
TDRD10,0.2122,0.2291,0.2969,0.3844,0.3391,0.3250,0.2210
CCNYL1,2.0201,2.2493,2.6214,1.7456,2.0536,1.5030,1.1759
FZD5,0.2203,0.4326,0.3930,0.4563,0.4714,0.3159,0.1383
CRYGC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
C1orf189,0.0000,0.0000,0.2034,0.4086,0.2855,0.1814,0.2992
NPPC,1.6920,1.8555,2.0251,1.7831,1.0851,2.9849,2.8842
GNPDA2,1.7292,2.2014,2.5933,2.1992,2.1662,2.4384,2.7720
ALPP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GABRG1,2.7932,3.6214,4.2934,3.6446,3.1988,4.0232,2.6279
ALPPL2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
GABRB1,0.5007,0.7864,0.9683,0.7876,0.7881,0.7240,0.7984
PAQR3,1.0974,1.8198,2.1299,1.4923,2.0650,2.4311,2.2534
NIPAL1,0.0581,0.0663,0.2021,0.1603,0.4881,0.2035,0.4528
ALPI,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ANTXR2,0.1757,0.2479,0.2370,0.3122,0.2837,0.4716,0.3462
HELQ,1.1994,1.2260,1.5735,1.3488,1.5458,1.5834,1.9479
MRPS18C,2.7406,2.3987,3.0586,2.7580,2.5728,2.5622,2.4569
CGGBP1,2.6803,3.7353,3.7271,3.4181,3.6038,3.7976,4.2369
FAM175A,1.9718,1.7077,2.4218,2.1114,1.7680,1.9564,1.9118
GPR155,1.8848,2.3088,2.7852,2.5279,2.9933,2.9035,2.5018
DAPL1,0.8941,0.8241,0.6851,0.9790,1.1580,3.6339,0.3317
PMVK,5.6827,5.5525,5.7710,6.0037,5.6130,5.6160,5.4260
PBXIP1,4.1127,4.0661,4.4395,4.6604,4.8515,5.1718,3.7893
CLDN1,0.5721,0.9227,0.9630,0.9708,0.7988,0.6970,0.2290
PYGO2,2.9760,2.9092,2.9385,3.3920,3.3098,3.3177,4.1093
HIPK1,1.4704,2.5057,2.5629,2.2008,2.4742,2.6047,3.7373
LENEP,0.0000,0.0000,0.0000,0.0000,0.1144,0.0000,0.3876
DCST2,0.0285,0.0432,0.0514,0.1049,0.0279,0.0954,0.2315
DCST1,0.1069,0.0000,0.1289,0.0838,0.1174,0.0084,0.1834
COL6A3,0.0316,0.0877,0.0777,0.0692,0.0780,0.0764,0.3425
C1orf106,0.1251,0.1424,0.3235,0.3849,0.3400,0.2620,0.0582
YY1AP1,2.6700,2.8946,2.7827,3.0380,3.1844,2.8929,3.6179
KBTBD8,0.6031,0.7590,1.0446,0.7321,0.8986,0.8706,1.1352
FAM19A4,0.8061,1.6020,1.8096,0.9176,1.0941,4.8217,0.4964
C3orf64,0.4901,0.9337,1.4964,0.7847,0.8903,1.0729,0.7168
LMOD3,0.1571,0.3859,0.2921,0.3603,0.1902,0.1036,0.1026
APOA1BP,6.6585,5.7493,6.5194,6.0169,5.7911,5.5688,5.7395
SLC22A15,1.1819,1.6624,1.7340,1.8251,2.2796,2.4629,2.5120
CCKAR,0.0506,0.1942,0.0669,0.0526,0.0879,0.1670,0.0000
IGFN1,0.0644,0.0331,0.0559,0.2850,0.1366,0.3861,0.0265
ATP1A1,5.3464,5.5418,5.5724,5.4270,6.1430,6.3058,7.5273
SLC15A2,2.0487,2.6430,2.9969,2.6044,2.6860,2.7055,1.0378
EIF4E3,3.0929,3.7440,3.9475,3.4630,4.0190,3.4580,3.8748
PROK2,0.2969,0.6058,0.3742,0.6038,0.9512,1.8639,0.6366
C3orf30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
LRRC58,1.1604,1.6095,1.6192,1.4914,1.7003,1.8624,2.0315
FSTL1,1.2034,1.7064,1.6919,1.8456,2.1065,2.1303,2.2463
LMOD1,0.9350,1.1239,1.5191,1.7172,1.8725,1.3805,2.3262
ELF3,0.0123,0.0000,0.0000,0.0251,0.0068,0.0106,0.0444
PDCL2,0.0989,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
TMEM183A,4.4138,4.6474,4.8028,4.1382,4.2268,4.0933,4.7469
TMEM169,1.7243,1.9701,1.9280,1.9336,1.5468,2.4034,2.6179
IGFBP7,6.5018,6.0265,7.4138,6.4424,6.5282,6.4537,6.1539
TRIM46,2.3708,1.7359,1.9867,2.3842,2.2159,2.1668,3.3977
KRTCAP2,3.4444,2.6014,3.2598,3.3959,3.1178,3.0368,3.2042
ARPC2,4.8947,4.7110,5.2612,5.1351,5.5456,4.5297,4.8218
C1orf182,0.2862,0.0000,0.2798,0.3614,0.4961,0.0670,0.1959
CCT3,5.0365,5.1087,5.2526,5.5326,5.6198,5.6655,6.2229
TMEM79,2.0237,1.6086,1.9668,2.2466,2.1855,1.9985,1.9736
SSR2,4.2172,3.5293,4.5171,4.1023,4.2625,3.8929,4.1839
RNF25,3.8064,3.1007,3.4391,3.6645,3.3824,3.6896,3.9411
STK36,0.6472,0.6174,0.7448,0.7754,0.8235,1.0498,0.9416
ADORA1,3.5147,3.3241,3.2077,4.0952,4.3503,5.0172,2.5009
SRGAP2,1.9028,2.3903,2.1426,2.6548,2.4698,2.6447,5.0537
NEK10,0.2875,0.4001,0.5552,0.3684,0.5007,0.4562,0.1156
CCDC141,0.0077,0.0393,0.0387,0.0295,0.0168,0.2027,0.0167
FEV,0.1243,0.1263,0.1208,0.0000,0.3046,0.1553,0.0000
CRYBA2,0.4183,0.2535,0.4585,0.2325,0.4457,0.8448,0.1877
IHH,0.1605,0.0654,0.1619,0.0000,0.0424,0.1780,0.0629
KIAA1524,0.3107,0.5029,0.3691,0.2952,0.4725,0.6244,0.4749
EOMES,0.0000,0.0000,0.0231,0.5223,0.0235,0.0000,4.3096
CWC22,1.3440,1.8367,1.8510,1.6840,2.1001,2.1737,2.3805
AZI2,2.5155,3.1754,3.5802,3.0870,3.2620,3.7814,3.4347
TGFBR2,1.2915,1.9608,2.0929,1.7792,2.3607,2.8741,2.1035
RETNLB,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
ANKZF1,1.4147,1.2707,1.3966,1.5818,1.6316,1.7139,2.7065
HDAC11,3.5853,3.2935,3.5241,4.0757,4.0407,3.5759,3.2141
FCRL4,0.0000,0.0344,0.0439,0.0000,0.0000,0.0000,0.0000
TRAT1,0.0000,0.0000,0.0000,0.0360,0.0000,0.0295,0.0000
FBLN2,1.8456,1.5735,2.1791,1.9394,2.1051,2.2834,2.2466
GLB1L,0.6646,0.7076,0.7147,1.1689,1.1139,1.3609,1.0747
AC068946.1,,,,,,,
STT3B,3.4904,3.7834,4.3076,4.3744,3.8909,4.3516,3.6755
CHCHD4,3.0850,3.3124,3.7189,3.4042,3.8964,3.1968,3.1704
DPPA2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NFASC,1.2119,1.2821,1.2403,1.7055,1.9165,3.1355,1.8481
FCRL1,0.0000,0.0000,0.0000,0.0000,0.0216,0.0193,0.0164
SGOL2,0.2047,0.3375,0.3073,0.3017,0.3208,0.5176,0.4296
SERPINI1,6.7473,7.3588,7.6736,6.6410,5.9610,6.8022,4.5234
CLASP2,3.5690,4.4618,4.4261,3.8711,4.0180,4.7918,4.4066
SUCLG1,4.8708,4.7593,5.2909,4.9031,5.0499,5.1733,5.2852
NUAK2,0.0511,0.2204,0.1448,0.2017,0.0742,0.0866,1.4950
SPTA1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000
PRKCI,1.9863,2.5855,2.8829,2.5477,2.1466,2.1304,2.4762
MNDA,0.8463,1.3149,1.8261,0.7736,1.0743,0.9238,0.7426
PYHIN1,0.0000,0.0000,0.0246,0.0773,0.0000,0.0000,0.0368
IFI16,1.1451,1.5233,1.7621,1.4662,1.6418,1.6768,1.8994
AIM2,0.2412,0.3540,0.5010,0.2122,0.0419,0.1081,0.3408
EFHB,0.4342,0.6399,0.7362,0.6315,0.5490,0.7305,0.4797
EIF5A2,1.2727,1.8398,2.1915,1.4938,1.8411,2.9204,1.3291
SLC2A2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
RPL22L1,2.1070,2.4129,2.5840,2.0953,2.2040,2.1683,2.8680
FABP1,0.2191,0.0000,0.3117,0.5477,0.1964,0.3958,0.0258
PPM1L,1.8219,2.3114,2.4808,1.9708,1.5705,3.0410,2.0619
ICA1L,1.6592,2.1197,2.4648,2.1129,1.8583,2.2016,2.4797
SNORD1C,,,,,,,
CTLA4,0.1202,0.1795,0.0402,0.0428,0.0000,0.0356,0.1728
ICOS,0.0000,0.0000,0.0319,0.0344,0.0000,0.0000,0.0000
RYBP,2.9807,3.6109,4.0106,3.6369,3.6760,3.6663,3.2462
PPP4R2,2.4386,2.9908,3.3744,2.9432,2.6605,3.0968,2.8402
CD200R1,0.1301,0.2239,0.2250,0.0914,0.1557,0.2345,0.2561
GTPBP8,1.7438,1.7692,2.3152,1.5905,1.7077,1.5346,1.4638
C3orf17,2.4351,2.6791,3.0448,2.6024,2.8043,2.5449,3.1197
RP11-803B1.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
KIAA1407,0.3091,0.3974,0.6233,0.6155,0.6782,0.7257,0.4592
CADPS,2.3892,2.8466,3.0414,3.2341,2.3475,4.6541,2.6858
NKX6-1,0.0817,0.0830,0.0533,0.1908,0.0801,0.1595,0.2957
CDS1,1.8846,2.7887,2.7618,2.5395,2.6855,3.8686,3.6764
WDFY3,1.5291,1.8573,2.1944,1.9568,1.8325,2.3780,2.2172
COX18,2.4191,2.3110,3.0701,2.5834,2.7833,2.7442,2.9580
PTPN13,0.5286,0.9285,1.1390,0.7485,0.9212,1.2047,0.8985
SYNPR,4.8577,5.5117,6.0771,6.5710,6.7400,6.7879,6.5298
ALB,0.0755,0.1137,0.0498,0.1532,0.3554,0.0654,0.0557
C3orf49,0.2356,0.5885,0.2625,0.1857,0.5188,0.3322,0.4131
C4orf36,0.5334,0.6197,0.9877,0.8107,0.6996,0.8476,0.4215
THOC7,5.6648,5.8388,6.5046,5.6807,6.0069,5.4539,4.9741
ATXN7,0.2834,0.6381,0.6290,0.5851,0.6816,0.7246,1.0486
PSMD6,2.5151,2.7512,2.8696,2.7831,2.8762,3.0364,2.8533
PRICKLE2,2.7296,3.3766,3.0945,3.1788,2.9041,3.1512,1.3840
ADAMTS9,0.1964,0.3271,0.3094,0.2731,0.1747,0.2774,0.1635
PPM1K,1.4393,2.3146,1.8018,1.6837,2.0901,2.2498,3.0286
CLRN1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0646,0.0000
GMPS,1.1295,1.6201,1.4941,1.3948,1.8422,2.1659,2.4749
TIPARP,1.2669,1.6803,1.8656,1.9009,2.0820,2.2531,2.6450
CCNL1,0.8422,1.1925,1.3208,1.1630,1.3463,1.3415,1.9326
PTX3,0.1310,0.4713,0.4866,0.5142,0.3900,0.3487,0.7815
HESX1,0.3319,0.3062,0.6856,0.2780,0.3251,0.6197,0.2339
DCLK3,0.5064,0.7595,0.7259,0.5927,2.0799,0.9423,0.0930
SLMAP,0.8980,1.3243,1.5628,1.3724,2.4417,1.6635,1.7692
RPL9,4.7996,4.0454,5.6138,4.5830,4.0313,3.7526,5.4192
C4orf34,3.0427,3.6550,3.8287,3.6240,3.4019,3.9563,3.9048
RPP14,2.4692,2.3328,2.8430,2.3231,2.7846,2.6037,3.1748
ABHD6,3.3852,3.4104,3.7470,3.7200,3.9590,4.5008,4.8876
DNASE1L3,0.0262,0.1140,0.1687,0.2026,0.0498,0.2476,0.6332
C3orf67,0.1249,0.1486,0.1961,0.1685,0.1357,0.2571,0.0469
RBM47,0.0903,0.2057,0.3081,0.2557,0.0790,0.1765,0.0374
APBB2,1.5343,2.1273,2.0885,2.1388,2.2741,2.9433,1.9979
IL17RE,0.6134,0.2662,0.4003,0.4517,0.9808,0.2578,0.8876
IL17RC,1.4673,0.9191,1.3340,1.8012,1.4678,1.7923,1.4992
CRELD1,3.9206,3.5886,3.8201,3.9853,4.0747,4.2997,4.4488
PRRT3,2.8595,2.2357,2.5014,2.8536,2.9167,3.2078,2.8078
PCOLCE2,0.7069,0.8919,0.7911,1.4275,0.7096,3.1185,0.5098
MTMR14,2.4986,2.0109,2.5142,2.8416,2.8706,3.0564,3.2294
TTC14,1.1924,1.4975,1.7946,1.3746,1.3485,1.4978,1.5705
CXCL3,0.0773,0.0597,0.0760,0.0809,0.0000,0.2234,0.0290
CXCL5,0.1649,0.1515,0.5107,0.7903,0.5362,1.4004,0.1458
PPBP,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0878
PF4,0.0000,0.2074,0.0000,0.0000,0.1367,0.0000,0.0000
MTHFD2L,0.7889,1.0073,1.5884,1.1343,1.4100,1.3925,1.2357
CXCL1,0.0667,0.1006,0.0651,0.3167,0.4547,0.2170,0.0485
RCHY1,2.4112,3.1497,3.5050,2.8941,3.1652,3.3387,3.2589
PLSCR2,0.0000,0.0000,0.0000,0.0318,0.0000,0.0000,0.1049
CCDC158,0.0497,0.1078,0.0266,0.0643,0.0058,0.1839,0.0325
CPA3,0.0470,0.0000,0.0903,0.0000,0.0000,0.0000,0.0683
GYG1,3.7190,3.5370,4.0414,3.9045,4.0487,4.3554,5.7639
HPS3,0.7606,1.2816,1.5919,1.2834,1.0611,1.6581,1.2710
TM4SF18,1.3001,1.5038,1.8117,1.4285,1.6886,1.8741,1.3911
TOPBP1,1.3367,2.0395,2.1356,1.6907,1.6677,2.1380,1.9129
RYK,0.9900,1.4203,1.7899,1.4624,1.4892,1.4926,1.7227
SNRK,2.1625,2.9223,3.1641,2.6443,2.5726,3.9680,4.0156
TCF23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DNAJC5G,0.3593,0.4539,0.2414,0.2688,0.0000,0.0000,0.0000
UCN,1.7265,0.8996,1.9972,2.0281,1.6118,1.2747,1.4921
ZNF513,2.6858,2.1852,2.6615,2.8711,2.7244,2.8950,3.2178
SLC4A1AP,1.8962,2.6381,2.2777,2.2753,2.4779,2.6984,3.0219
PLB1,0.3011,0.1814,0.3333,0.4196,0.6550,0.3446,0.2053
SPDYA,2.4293,3.7071,3.5415,2.7930,3.6173,3.6631,3.4813
KIAA1143,1.8066,2.2943,2.1417,2.3308,2.0791,2.5023,2.8120
KIF15,0.1040,0.2481,0.3432,0.1762,0.2207,0.3023,0.3303
TGM4,0.0000,0.0246,0.0000,0.0000,0.0159,0.0000,0.0000
WDR43,1.3710,1.8830,2.1442,2.2572,1.9387,2.2903,2.2514
ZDHHC3,2.3224,2.3342,2.5033,2.5225,2.6024,2.8400,3.2610
CDCP1,0.0270,0.0206,0.0393,0.0279,0.2337,0.0576,0.0394
CLEC3B,6.3056,5.1254,6.3868,6.1160,5.6712,5.4489,5.8234
SLC6A20,0.2454,0.4048,0.4247,0.2305,0.0886,0.0892,0.6422
LZTFL1,2.0775,2.6280,2.7861,2.2034,2.3503,2.3466,2.3007
FYCO1,0.3202,0.3125,0.3890,0.6015,0.6796,0.7208,0.4633
CCR1,0.4199,0.8941,1.0988,0.8260,0.4362,0.6803,0.3188
RTP3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0568,0.0451
LRRC2,0.3941,0.5896,0.5648,0.7190,0.1161,0.1172,0.4942
C3orf75,3.9803,3.3493,4.0947,3.8269,3.6620,3.7009,4.0915
FBXO40,0.1826,0.0450,0.1523,0.1611,0.0434,0.0256,0.1158
DTX3L,0.6686,0.8913,0.9175,0.9204,0.8783,1.2083,0.8336
ZNF148,1.2838,1.8525,2.0196,1.7234,1.9749,2.0669,1.9280
NMNAT3,1.1726,1.3764,1.6846,1.6554,1.6734,1.4247,1.2691
ZMYM6,1.1852,1.4304,1.7056,1.5473,1.6604,1.7316,1.7641
YEATS2,1.1396,1.6601,1.8510,1.8632,1.9822,2.0765,2.4961
GRIK3,1.2862,1.4260,1.3917,1.6195,1.4280,2.5360,1.3692
ZC3H12A,0.0267,0.1575,0.1986,0.0557,0.0777,0.1768,0.7555
SNIP1,1.5934,1.7827,1.8350,1.8842,1.9402,1.8458,2.4426
DNALI1,1.5045,1.5020,1.6720,2.2469,1.7785,2.3726,1.9074
POLR2H,3.6084,3.1893,3.6236,3.4813,3.0358,2.8147,4.2135
KLF15,1.4030,1.6801,1.7585,2.0958,2.2388,2.2114,2.7746
CCDC37,0.2594,0.1375,0.2482,0.4632,0.4590,0.0666,0.1898
CAMK2N2,6.3015,5.8402,6.3205,6.0926,4.1907,7.0594,6.9178
LIPH,0.2003,0.1741,0.3812,0.4693,0.1119,0.1512,0.0595
TMEM41A,1.1194,1.5800,1.6234,1.6122,1.7634,2.8319,1.5319
RPN1,4.8178,4.6552,5.0949,4.9487,5.0810,5.4540,5.6977
SENP2,2.0059,2.6683,2.4890,2.5939,2.8703,2.8941,2.7040
HEYL,0.6675,0.6550,0.9341,1.2195,2.2366,2.3787,0.8409
IFT122,1.0758,1.3383,1.1408,1.4983,1.8591,1.4109,1.6015
RHO,0.1616,0.1478,0.1276,0.0347,0.0000,0.0292,0.0492
C3orf65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
RFC4,2.2233,2.3288,2.4753,2.0852,2.2140,2.2442,2.8378
RPL39L,4.5387,4.0353,5.0601,4.4187,3.7934,2.6950,3.3514
BAP1,4.6970,4.8075,4.9695,4.9879,5.1581,4.5510,4.5832
TKT,3.5409,3.1519,3.2788,3.8317,3.7742,4.4315,4.2782
PRKCD,2.0032,2.5361,1.9284,2.6896,3.3660,3.6187,2.6959
RFT1,1.2859,1.3308,1.4594,1.5308,1.6863,1.4770,1.7861
SFMBT1,0.4578,0.5883,0.7119,0.5985,0.7611,0.8113,1.0380
GNL3,3.0465,3.6597,3.7014,3.3975,3.7131,4.1843,3.5136
PBRM1,0.7455,1.0254,1.4261,1.1327,1.2020,1.8283,1.9615
KIAA1530,0.1447,0.3034,0.1861,0.2211,0.2155,0.2664,0.2546
ARHGEF3,3.0972,3.7831,3.8396,2.8353,3.0325,3.2519,3.1815
SLBP,4.5575,5.1386,5.4399,4.8888,4.9718,4.8837,4.9952
LRPAP1,4.0829,3.2977,3.9784,4.2930,6.0826,4.0219,4.0517
ZDHHC19,0.1704,0.1062,0.2587,0.2747,0.1680,0.1204,0.1181
UBXN7,0.6923,1.3230,0.9149,1.1942,1.3057,1.6154,1.9041
RNF168,1.4620,1.6571,1.7819,1.7934,1.6514,2.0017,1.7934
PIGX,2.3767,3.2305,3.0573,2.9222,2.9798,3.3844,2.8267
MFI2,1.3422,1.0735,1.1041,1.0980,0.6513,1.5117,0.9748
OTOP1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0404,0.0000
S100P,0.1323,0.0380,0.3952,0.2610,0.0663,0.1690,0.0922
ABLIM2,2.4912,2.9463,2.8397,2.7506,4.2675,2.9581,2.5104
DEM1,1.1971,0.9873,1.5364,1.1384,1.5012,0.9494,1.7349
CLDN19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0179
C1orf50,2.9484,2.6108,3.2265,3.1759,2.8491,2.5009,2.6364
ERMAP,1.3100,1.5066,1.6716,1.7134,1.8903,1.8227,1.4385
ZNF691,2.3826,2.1270,2.3137,2.6105,2.3589,2.3739,2.9230
RP11-282K6.1,,,,,,,
AIMP1,2.4601,2.7287,3.3816,2.9918,3.2667,3.0333,3.4536
SGMS2,0.5836,0.5315,0.9014,0.8281,0.9559,0.7873,0.4787
METAP1,2.7762,3.3924,3.3088,2.9097,3.1417,2.9645,2.8975
DNAJB14,1.8603,2.5765,2.8787,2.2991,2.2945,3.1029,2.3854
H2AFZ,6.0550,5.8209,6.6001,5.9863,6.2990,5.8214,6.1637
EMCN,1.0190,1.4313,1.7157,1.1213,1.6904,1.5989,1.3528
BDH2,1.7363,1.7853,2.4946,2.4940,2.1130,3.5449,1.2968
PGRMC2,3.0449,3.7084,4.0110,3.8691,3.7571,3.7521,3.7177
CDC25A,0.1624,0.2679,0.2843,0.3888,0.4003,0.4827,0.1768
CAMP,0.1139,0.0000,0.3083,0.2248,0.1117,0.0988,0.2384
ZNF589,1.2655,1.4646,1.2457,1.3512,1.2818,1.3420,2.1894
FBXW12,0.0587,0.1298,0.0483,0.1258,0.0711,0.1079,0.1905
PLXNB1,2.4677,1.9710,2.4000,3.0270,3.0848,3.2079,3.0876
CCDC51,3.2076,2.6395,3.2417,3.2976,2.9298,3.0113,3.1908
ATRIP,1.1116,0.7274,1.1383,1.2979,1.2944,1.2849,1.8713
SHISA5,4.6481,4.5648,4.6912,4.8891,4.4123,4.4962,4.1360
SPRY1,0.5969,0.8894,1.1935,1.0350,1.5890,1.3450,2.0789
BSN,2.5026,2.7922,2.8652,2.9540,2.2894,2.8723,2.9666
APEH,3.8149,3.5256,3.8521,3.8516,3.9036,4.2666,3.5903
INTU,0.4012,0.4819,0.5448,0.5952,0.5925,0.7855,0.3788
RNF123,1.7990,1.8024,1.6096,2.1528,2.4906,2.6853,2.4446
HSPA4L,1.4167,1.9613,2.1635,2.1279,1.6459,3.4814,2.3650
MFSD8,1.0692,1.2488,1.6020,1.4198,1.6388,1.7282,1.7894
C4orf29,0.5005,0.8966,0.9067,0.8767,0.9705,1.0123,1.5990
CAMKV,5.7714,5.5141,5.7160,5.9454,6.7686,6.2830,1.6167
MON1A,2.7703,2.3497,2.6019,2.9026,2.6133,2.7950,2.3254
MST1R,0.0972,0.0989,0.0640,0.1459,0.1202,0.0566,0.3634
RAD54L2,0.2048,0.1823,0.1467,0.3287,0.3670,0.5821,0.5468
TEX264,3.1722,2.3975,2.9923,2.9453,2.7916,2.7488,2.4373
GRM2,1.6539,1.4203,1.3673,1.0876,0.2974,1.2332,0.9730
DUSP7,2.9006,3.0708,3.3255,2.8122,3.5392,2.4595,1.9280
PPM1M,3.8268,3.1041,3.7329,3.8350,3.9391,1.9575,2.2058
AGXT2L1,3.7303,4.5022,5.2110,5.7547,5.9134,5.9667,2.5816
WDR82,3.6710,4.3435,4.4430,4.5269,4.4090,4.5449,5.2449
PITX2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0738,0.0000
C4orf3,5.9857,6.3546,6.8128,6.3422,6.4761,6.1785,5.8459
PRSS12,0.3485,0.6516,0.7831,0.6593,0.7334,1.3088,0.4429
NDST3,0.7467,1.3423,1.4094,0.9710,1.3107,0.7622,1.5934
HMGB2,1.8512,2.6469,2.8760,2.5975,2.8639,2.6722,2.7645
SAP30,2.3698,2.6580,3.0649,2.6551,2.8424,2.4455,2.4185
SCRG1,6.2228,5.8539,6.7723,6.5382,5.9856,6.0706,4.7901
HAND2,0.0000,0.0000,0.0000,0.0000,0.0239,0.0000,0.0529
MAD2L1,2.3572,2.1877,3.0212,2.1480,2.5177,2.0690,1.3280
ANXA5,3.9992,4.5435,4.6688,4.7085,5.1165,4.9801,5.3451
TMEM155,4.8830,5.0901,5.2401,4.8297,2.2497,1.1882,0.0000
ADAD1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MAP9,1.7819,2.2338,2.8769,2.1207,1.9932,3.0028,2.0270
GUCY1A3,1.7365,2.0396,2.1484,2.0565,2.7752,3.1733,1.0048
FBXO8,1.8721,2.1148,2.7471,2.5208,2.4830,2.7191,2.7633
HPGD,0.2762,0.6087,0.8403,0.1872,0.4539,1.1909,0.1020
ASB5,0.2217,0.5681,0.5128,0.1907,0.0830,0.1767,0.1646
